Rank,Country,Average Index Score,Number of Rankings
1,Norway,1.274,4
2,Finland,1.25,4
3,Sweden,1.239,4
4,Iceland,1.184,4
5,Switzerland,1.162,4
6,Australia,1.156,4
7,Denmark,1.152,4
8,Austria,1.118,4
9,Netherlands,1.081,4
10,New Zealand,1.076,4
11,Canada,1.054,4
12,Greece,1.032,4
13,Germany,1.024,4
14,Spain,0.986,4
15,United Kingdom,0.978,4
16,Belgium,0.974,4
17,France,0.974,4
18,Portugal,0.925,4
19,Japan,0.922,4
20,Ireland,0.872,4
21,Slovenia,0.843,4
22,Cyprus,0.84,4
23,Uruguay,0.833,4
24,United States,0.815,4
25,Estonia,0.811,4
26,Malta,0.807,4
27,Chile,0.784,4
28,Italy,0.771,4
29,Czechia,0.711,4
30,Latvia,0.71,4
31,Luxembourg,0.667,4
32,Israel,0.655,4
33,Lithuania,0.634,4
34,Croatia,0.592,4
35,Costa Rica,0.564,2
36,Argentina,0.555,4
37,Montenegro,0.554,3
38,Korea,0.454,3
39,Poland,0.445,4
40,Bulgaria,0.412,4
41,Slovak Republic,0.41,4
42,Panama,0.403,4
43,Georgia,0.399,4
44,Cuba,0.398,4
45,Hungary,0.378,4
46,Albania,0.373,4
47,Serbia,0.339,3
48,"Bahamas, The",0.326,2
49,Turkiye,0.321,4
50,Armenia,0.306,4
51,Brazil,0.305,4
52,Colombia,0.295,4
53,United Arab Emirates,0.292,4
54,Romania,0.271,4
55,Bosnia and Herzegovina,0.224,4
56,Ecuador,0.217,4
57,Ukraine,0.165,4
58,Malaysia,0.144,4
59,Paraguay,0.124,2
60,Jamaica,0.12,2
61,Saudi Arabia,0.104,4
62,Belarus,0.104,4
63,Thailand,0.096,4
64,Kuwait,0.075,4
65,Brunei Darussalam,0.069,4
66,Moldova,0.065,4
67,Sri Lanka,0.064,4
68,El Salvador,0.057,4
69,Tunisia,0.052,4
70,Lebanon,0.052,4
71,Solomon Islands,0.042,2
72,Bhutan,0.029,4
73,Fiji,0.022,4
74,Trinidad and Tobago,0.004,2
75,Jordan,0.003,4
76,Mongolia,-0.01,4
77,Vanuatu,-0.023,2
78,Nicaragua,-0.039,4
79,Morocco,-0.044,4
80,Mexico,-0.054,4
81,Honduras,-0.064,4
82,Russian Federation,-0.07,4
83,Peru,-0.076,2
84,Kazakhstan,-0.082,4
85,Qatar,-0.09,4
86,Belize,-0.095,4
87,Dominican Republic,-0.108,4
88,Oman,-0.117,4
89,Algeria,-0.119,4
90,Viet Nam,-0.131,4
91,Kyrgyz Republic,-0.153,4
92,Philippines,-0.154,4
93,Malawi,-0.178,2
94,Liberia,-0.195,2
95,"Iran, Islamic Rep.",-0.207,4
96,Guatemala,-0.209,4
97,Indonesia,-0.247,4
98,Suriname,-0.251,4
99,Zambia,-0.267,2
100,Uzbekistan,-0.269,4
101,Rwanda,-0.278,4
102,Namibia,-0.292,4
103,Cambodia,-0.3,4
104,Guyana,-0.3,2
105,Somalia,-0.317,1
106,Botswana,-0.318,4
107,Azerbaijan,-0.318,4
108,Kenya,-0.324,2
109,Bolivia,-0.342,2
110,South Africa,-0.352,4
111,Mozambique,-0.361,2
112,Ethiopia,-0.368,2
113,Nepal,-0.373,4
114,Tajikistan,-0.375,4
115,Papua New Guinea,-0.393,2
116,Uganda,-0.412,2
117,"Egypt, Arab Rep.",-0.475,4
118,China,-0.508,4
119,Senegal,-0.532,4
120,Lesotho,-0.542,2
121,Tanzania,-0.549,4
122,Bangladesh,-0.55,4
123,Afghanistan,-0.567,4
124,Gabon,-0.569,4
125,India,-0.581,4
126,Ghana,-0.625,4
127,Burundi,-0.635,4
128,"Venezuela, RB",-0.663,2
129,Myanmar,-0.676,2
130,Guinea-Bissau,-0.678,2
131,Lao PDR,-0.687,4
132,Madagascar,-0.69,4
133,Sierra Leone,-0.697,2
134,Eritrea,-0.709,2
135,"Gambia, The",-0.714,2
136,Turkmenistan,-0.726,4
137,"Congo, Rep.",-0.752,4
138,Iraq,-0.764,2
139,Haiti,-0.79,2
140,Togo,-0.8,4
141,Zimbabwe,-0.845,4
142,Burkina Faso,-0.915,4
143,Central African Republic,-0.918,2
144,Angola,-0.921,4
145,Mauritania,-0.95,4
146,Cameroon,-0.958,4
147,Djibouti,-0.964,2
148,Pakistan,-0.969,4
149,Sudan,-0.991,2
150,Mali,-1.05,2
151,Benin,-1.061,4
152,Cote d'Ivoire,-1.062,4
153,Niger,-1.111,4
154,Libya,-1.129,1
155,Syrian Arab Republic,-1.142,1
156,"Congo, Dem. Rep.",-1.144,4
157,Guinea,-1.221,4
158,Equatorial Guinea,-1.329,2
159,South Sudan,-1.332,2
160,"Yemen, Rep.",-1.357,1
161,Chad,-1.444,4
