Country Name,id,GDP per Capita,HDI,Gini Index,Unemployment Rate,Life expectancy at Birth,Infant Mortality rate per 1000,Current Health Expenditure (% of GDP),School enrollment tertiary,Government expenditure on education total (% of GDP),Carbon dioxide (CO2) emissions,Renewable energy consumption,PM2.5 air pollution,Forest area,Control of Corruption,Government Effectiveness,Voice and Accountability,Political Stability,Individuals using the Internet,High-technology exports,Patent applications,Access to electricity,People using safely managed drinking water services,Fixed broadband subscriptions per 100 people,Terrestrial and marine protected areas,Physicians per 1000 people,Prevalence of undernourishment,GDP per Capita Rank,HDI Rank
Switzerland,CHE,83297.82,0.967,-33.7,-4.5,83.4,-3.5,11.77,71.37,5.07,-35.53,27.05,-9.06,32.21,2.01,2.04,1.59,1.13,96.02,21.6,1336,100,96.7,47.47,12.08,4.42,-2.5,5,1
Norway,NOR,94799.54,0.966,N/A,-3.9,82.98,-1.83,9.88,92.91,6.43,-44.56,61.15,-6.06,33.46,2.09,1.86,1.75,1.02,97.9,23.07,913,100,98.88,45,12.01,5.13,-2.5,4,2
Iceland,ISL,66798.79,0.959,N/A,-4.7,82.8,-2.07,9.3,82.03,7.98,-3.15,82.65,-5.11,0.52,1.64,1.55,1.4,1.3,99.69,34.55,39,100,100,37.98,2.81,4.42,-2.5,11,3
Denmark,DNK,70804.18,0.952,-27.9,-5.05,81.44,-3.13,10.29,83.74,6.56,-28.03,39.5,-9.07,15.73,2.34,1.95,1.58,0.89,98.01,15.09,1175.5,100,99.92,44.67,17.9,4.38,-2.5,9,4
Sweden,SWE,63377.13,0.952,-29.35,-8,82.84,-2.07,11.08,82.99,7.75,-37.32,57.85,-5.64,68.7,2.07,1.61,1.52,0.92,94.98,15.99,1767.5,100,99.74,40.64,15.02,4.31,-2.5,15,5
Ireland,IRL,119817.55,0.95,-29.65,-5.19,82.66,-2.77,6.63,76.69,3.13,-34.02,13.2,-8.17,11.41,1.6,1.51,1.44,0.9,94.02,37.24,75,100,95.95,31.29,4.04,3.77,-2.5,2,6
Germany,DEU,64430.1,0.95,-32.4,-3.42,80.85,-3.07,12.76,75.14,5.2,-640.7,18.05,-10.29,32.68,1.77,1.27,1.42,0.65,91.34,16.56,41041,100,99.92,44.34,38.68,4.49,-2.5,13,7
Netherlands,NLD,71574.65,0.946,-25.85,-3.77,81.46,-3.4,11.25,87.36,5.33,-136.01,11.45,-10.89,11,1.95,1.68,1.53,0.78,93.23,22.81,2139,100,99.97,43.11,25.31,3.88,-2.5,8,8
Australia,AUS,62076.17,0.946,N/A,-4.7,83.23,-3.2,10.61,109.69,5.31,-381.42,11.75,-8.25,17.42,1.72,1.54,1.37,0.9,94.85,23.74,2667,100,N/A,36.04,31.55,3.94,-2.5,16,9
Belgium,BEL,63426.59,0.942,-26.3,-5.72,81.39,-3.13,11.12,81.92,6.58,-90.64,12,-11.22,22.6,1.43,1.11,1.29,0.54,93.24,19.53,830.5,100,99.73,42.83,17.69,3.22,-2.5,14,10
Finland,FIN,58225.91,0.942,-27.4,-7.31,81.67,-1.9,9.94,100.76,6.59,-36.83,48.75,-4.9,73.73,2.22,1.83,1.61,0.89,92.87,9.9,1572.5,100,99.64,34.16,13.09,4,-2.5,17,11
United Kingdom,GBR,53908.22,0.94,-32.5,-4.29,81.04,-3.63,11.96,75.59,5.43,-322.02,12.9,-9.91,13.22,1.6,1.24,1.25,0.51,95.14,25.73,11791,100,99.82,41,40.17,3.13,-2.5,22,12
United Arab Emirates,ARE,70660.52,0.937,N/A,-3.11,78.95,-4.53,5.57,58.55,3.94,-202.43,0.95,-36.31,4.47,1.12,1.39,-1.15,0.65,100,8.15,54,100,N/A,36.2,15.92,2.9,-3.07,10,13
Canada,CAN,57816.38,0.935,N/A,-6.97,81.51,-4.4,12.17,76.42,4.59,-564.66,23.85,-6.57,39.21,1.63,1.56,1.46,0.89,93.2,14.91,4581,100,99.04,41.96,10.56,2.46,-2.5,18,14
Korea,KOR,48916.37626,0.929,-32.8,-3.2755,83.21138211,-2.5,9.133902233,100.1568298,4.833995104,-601.65655,3.6,-25.94398995,64.31352459,-0.768503547,-1.372423798,-0.873233214,-0.606798768,97.16525,35.91166972,183361,100,99.20641827,44.832125,5.844315087,2.5125,-2.5,28,15
Luxembourg,LUX,135337.54,0.927,-33.05,-5.53,82.6,-2.23,5.62,20.58,4.09,-7.64,20.65,-8.67,34.45,1.92,1.79,1.54,1.13,98.68,5.93,120.5,100,99.53,37.89,52.78,N/A,-2.5,1,16
United States,USA,74133.57,0.927,-40.23,-5.17,76.91,-5.43,17.56,83.93,5.41,-4672.47,10.95,-7.81,33.87,1.07,1.26,0.87,0,96.83,20.46,265915,100,97.32,37.07,18.57,3.58,-2.5,7,17
Austria,AUT,65601.85,0.926,-30.25,-5.48,81.16,-2.7,11.75,92.39,5.28,-62.2,35.9,-10.93,47.17,1.28,1.48,1.4,0.79,92.25,13.53,1998,100,98.9,29.34,29.29,5.42,-2.5,12,18
Slovenia,SVN,48122.21,0.926,-24.15,-4.34,80.83,-1.9,9.25,80.15,5.37,-13.1,23.05,-14.29,61.37,0.75,1.09,0.97,0.75,88.72,7.7,227,100,98.27,31.7,40.04,3.3,-2.5,30,19
Japan,JPN,46009.41,0.92,N/A,-2.71,84.33,-1.77,10.91,63.31,3.29,-1027.96,8.65,-12.84,68.41,1.48,1.54,1.04,1.01,86.02,18,224900,100,98.64,36.54,13.5,2.61,-3.17,33,20
Malta,MLT,57546.29,0.915,-31.4,-3.45,82.52,-5.03,10.66,71.51,5.5,-1.67,8.9,-11.72,1.44,0.25,0.76,1.05,0.91,89.45,37.08,5.5,100,99.79,42.75,7.58,4.23,-2.5,19,21
Israel,ISR,48728.08,0.915,-37.85,-4.01,82.62,-2.77,7.81,57.69,6.37,-61.68,5.9,-18.6,6.47,0.74,1.17,0.66,-1.18,90.76,30.44,1617,100,99.49,29.58,10.54,3.65,-2.5,29,22
Spain,ESP,46776.75,0.911,-34.4,-13.85,82.88,-2.57,10.74,93.35,4.69,-227.27,19.15,-9.58,37.18,0.69,0.86,1.05,0.38,94.26,9.83,1369.5,100,99.56,35.69,17.91,4.53,-2.5,32,23
France,FRA,54063.15,0.91,-31.1,-7.63,82.24,-3.3,12.22,70.08,5.55,-299.91,16.5,-9.6,31.66,1.21,1.19,1.11,0.34,85.74,22.95,13078.5,100,99.62,47.74,36.4,3.33,-2.5,21,24
Cyprus,CYP,51283.18,0.907,-31.5,-6.98,81.49,-2.67,8.92,95.93,5.44,-7.02,15.3,-13.51,18.67,0.37,0.75,0.9,0.39,90.6,16.1,1.5,100,99.77,37.84,11.16,3.46,-2.5,24,25
Italy,ITA,52009.88,0.906,-35,-8.59,82.58,-2.33,9.34,71.3,4.33,-317.1,18.1,-14.66,32.53,0.53,0.44,1.08,0.5,79.36,8.88,10171,100,92.8,31.63,14.15,4.11,-2.5,23,26
Estonia,EST,44828.71,0.899,-31.25,-6.27,77.83,-1.57,7.34,72.21,5.4,-11.95,39.2,-6.15,57.05,1.54,1.31,1.19,0.71,91.19,18.96,23,100,97.01,36.86,20.19,3.46,-2.5,34,27
Czechia,CZE,49334.66,0.895,-26.2,-2.54,78.14,-2.2,9.35,69.28,4.76,-95.87,17.1,-14.11,34.71,0.65,1.05,1.03,0.91,83.64,21.27,607,100,97.88,37.4,22.16,4.21,-2.5,27,28
Greece,GRC,35761.47,0.893,-33.25,-13.5,80.67,-3.37,9.34,153.65,4.29,-53.29,20.8,-14.41,30.27,0.09,0.35,0.97,0.14,81.2,13.79,397,100,98.9,42.09,11.03,6.33,-2.5,44,29
Poland,POL,42556.36,0.881,-28.5,-2.99,76.44,-3.8,6.54,72.82,4.76,-306.23,15.65,-17.96,31.02,0.56,0.31,0.61,0.51,85.48,10.27,3693.5,100,89.15,23.67,37.97,3.34,-2.5,35,30
Lithuania,LTU,47171.52,0.879,-36.35,-7.1,74.94,-2.9,7.59,72.24,4.38,-13.71,32.45,-9.22,35.18,0.78,1.02,1.04,0.78,86.55,12.73,88,100,94.95,28.54,17.79,4.69,-2.5,31,31
Latvia,LVA,37734.43,0.879,-35,-7.22,74.25,-3,8.15,93.11,4.73,-6.96,43.9,-11.6,54.87,0.7,0.76,0.92,0.55,90.82,18.12,98.5,100,96.83,25.94,17.52,3.36,-2.5,43,32
Croatia,HRV,38976.15,0.878,-29.2,-7.04,77.24,-3.93,7.91,77.84,4.22,-17.47,33.25,-16.12,34.7,0.14,0.57,0.59,0.62,81.22,10.6,97,100,N/A,27.23,23.88,5.28,-2.5,41,33
Qatar,QAT,112705.24,0.875,N/A,-0.14,79.98,-4.73,3.36,30.04,3.23,-119.97,0,-75.66,0,0.76,1.07,-1.12,0.86,99.88,3.62,64,100,96.65,11.48,5.84,N/A,#VALUE!,3,34
Saudi Arabia,SAU,55936.6,0.875,N/A,-5.97,77.03,-5.73,6.31,74.31,5.11,-595.89,0.1,-53.15,0.45,0.35,0.49,-1.53,-0.45,99.47,7.87,1346,100,N/A,36.16,4.53,2.84,-3.5,20,35
Portugal,PRT,41579.55,0.874,-34.65,-6.47,81.31,-2.67,10.77,71.74,4.83,-38.94,31.8,-8.45,36.15,0.72,0.98,1.24,0.86,82.71,6.76,703,100,95.09,42.17,17.15,5.69,-2.5,36,36
Chile,CHL,29580.45,0.86,-45,-9.37,79.28,-5.67,9.36,94.89,5.31,-87.35,25.45,-23.28,24.66,1,0.64,0.99,0.12,90.26,11.52,387,100,98.77,21.8,37.83,2.98,-2.5,54,37
Slovak Republic,SVK,39559.77,0.855,-24.15,-6.4,76.18,-4.9,7.44,50.54,4.78,-34.91,17.75,-15.39,40.06,0.28,0.4,0.9,0.57,88.78,9.28,176,100,99.15,32.74,37.59,3.68,-3.17,40,38
Turkiye,TUR,35318.79,0.855,-43.7,-11.24,76.79,-8.63,4.6,124.08,3.4,-438.88,12.85,-21.61,29.07,-0.44,-0.18,-0.88,-1.08,82.12,3.65,8077,100,N/A,21.16,3.85,2.1,-2.5,45,39
Hungary,HUN,40472.41,0.851,-29.45,-4,75.25,-3.33,7.34,56.4,4.42,-47.67,15.05,-14.14,22.48,-0.01,0.51,0.39,0.76,88.5,17.54,430.5,100,99.7,35.41,22.6,3.22,-2.5,37,40
Argentina,ARG,27093.41,0.849,-41.93,-8.29,75.78,-8.63,10.03,104.48,4.91,-184.51,9.5,-14.91,10.4,-0.35,-0.33,0.57,-0.07,87.57,5.38,668,100,N/A,23.59,9.45,3.99,-3.3,56,41
Kuwait,KWT,49582.84,0.847,N/A,N/A,78.62,-7.47,6.06,57.64,6.4,-106.45,0.1,-53.72,0.35,0.05,-0.04,-0.67,0.3,99.6,1.26,N/A,100,100,1.42,10.72,2.29,-2.5,26,42
Montenegro,MNE,25949.18,0.844,-34.85,-16.42,75.31,-2.4,10.99,57.17,N/A,N/A,39.6,-17.98,61.49,-0.07,0.02,0.21,-0.05,82.68,8.31,5,99.9,85.1,31.35,9.06,2.75,-2.5,57,43
Uruguay,URY,30681.83,0.83,-40.53,-8.99,77.29,-5.8,9.25,72.17,4.5,-8.24,59.5,-10.57,11.72,1.53,0.81,1.29,1.04,87.66,9.67,N/A,100,N/A,32.43,2.44,4.57,-2.5,53,44
Romania,ROU,39981.44,0.827,-34.25,-5.46,74.12,-5.4,6.36,55.67,3.46,-75.72,23.85,-14.85,30.12,-0.03,-0.14,0.56,0.47,84.19,11.99,794.5,100,82.03,32.22,24.36,3.38,-2.5,38,45
Brunei Darussalam,BRN,78776.51,0.823,N/A,-5.7,74.66,-8.57,2.3,33.68,N/A,-9.7,0,-7.6,72.11,1.23,1.4,-0.83,1.24,96.55,1.19,3.5,100,N/A,18.37,8.99,1.91,#VALUE!,6,46
Russian Federation,RUS,38885.27,0.821,-34.4,-4.33,71.26,-4.1,7.48,55.36,4.02,-1970.34,3.6,-11.27,49.78,-0.98,-0.43,-1.18,-0.88,88.97,9.46,21664,99.97,76.14,23.84,8.25,3.83,-2.5,42,47
Panama,PAN,33499.56,0.82,-49.9,-10.95,76.57,-12.17,10.24,52.15,3.79,-11.79,28.25,-11.47,56.65,-0.61,-0.01,0.55,0.26,73.09,0.56,28.5,95.2,N/A,15.8,23.57,1.68,-5.13,48,48
"Bahamas, The",BHS,31735.82,0.82,N/A,-8.64,72.88,-11.33,7.39,N/A,3.21,-1.58,1.2,-18.94,50.94,1.2,0.38,0.89,0.89,93.54,0.83,N/A,100,N/A,21.67,8.56,N/A,#VALUE!,51,49
Oman,OMN,39911.72,0.819,N/A,-2.71,73.74,-9.1,4.81,45.94,5.54,-88.58,0.1,-39.58,0.01,0.13,0.06,-1.12,0.49,96.03,6.93,20.5,100,90.71,11.18,1.35,2.02,-5.7,39,50
Trinidad and Tobago,TTO,31549.79,0.814,N/A,-4.1,74.03,-14.23,7.28,N/A,3.38,-28.39,0.5,-25.6,44.4,-0.3,0.06,0.64,0.27,78.76,0.12,1.5,100,N/A,25.82,2.01,3.8,-12.2,52,51
Georgia,GEO,20810.05,0.814,-34.07,-11.73,72.02,-8.4,8.07,76.84,3.73,-12.3,24.3,-17.04,40.62,0.63,0.69,0.03,-0.41,77.39,2.65,85.5,100,68.88,27.36,7.62,5.37,-4.8,64,52
Malaysia,MYS,32020.09,0.807,-40.7,-4.37,75.69,-6.77,4.23,41.21,3.98,-267.49,7.25,-16.19,58.02,0.23,0.96,-0.06,0.13,95.35,55.8,936,100,93.87,11.5,8.41,2.27,-2.5,49,53
Costa Rica,CRI,25002.65,0.806,-47.95,-12.81,77.87,-6.93,7.7,N/A,6.44,-7.97,35.3,-14.31,59.76,0.56,0.18,1.09,0.89,82.75,19.7,13.5,99.97,80.51,21.23,12.81,2.54,-2.5,58,54
Serbia,SRB,24823.19,0.805,-34.05,-8.89,74.25,-4.6,9.36,70.78,3.27,N/A,26.6,-22.51,32.38,-0.45,0.01,-0.1,-0.12,82.11,N/A,138,100,75.04,28.08,7.81,2.77,-2.5,59,55
Thailand,THA,21273.58,0.803,-34.95,-1,79.22,-7.2,4.76,44.33,2.82,-272.99,19.95,-31.01,38.83,-0.48,0.18,-0.67,-0.46,85.16,26.05,865,99.97,N/A,16.72,13.29,0.93,-5.83,63,56
Kazakhstan,KAZ,34098.99,0.802,-28.95,-4.88,72.01,-8.87,3.84,60.39,4.43,-237.42,1.9,-20.03,1.29,-0.27,0.11,-1.1,-0.31,90.51,32.03,803,100,89.34,14.88,11.74,4.03,-2.5,46,57
Belarus,BLR,27919.01,0.801,-24.4,-3.75,72.65,-2.03,6.49,72.19,4.76,-56.95,8.3,-14.61,43.27,-0.41,-0.87,-1.58,-0.79,88.25,5.56,296.5,100,93.02,34.75,12.35,4.47,-2.5,55,58
Bulgaria,BGR,31844.89,0.799,-39.75,-4.74,73.16,-5.2,8.52,84.99,4.62,-43.78,20.75,-17.15,35.98,-0.22,-0.15,0.3,0.36,76.24,11.17,202,99.83,95.81,33.58,33.11,4.48,-2.63,50,59
Albania,ALB,17815.83,0.789,-29.4,-11.14,76.76,-8.4,7.39,62.23,3.04,-4.7,43.15,-15.71,28.79,-0.47,0.03,0.12,0.14,79.33,0.26,23,100,70.71,20.13,14.17,1.88,-4.4,72,60
China,CHN,21344.28,0.788,-36.4,-5.36,78.29,-5.13,5.49,69.11,4.08,-12607.63,15.05,-34.81,23.63,-0.01,0.66,-1.6,-0.49,74.05,28.96,1385730.5,100,N/A,39.39,14.75,2.45,-2.5,62,61
Armenia,ARM,17782.98,0.786,-26.97,-8.24,72.53,-9.63,12.29,58.26,2.05,-7.36,8.75,-30.58,11.53,0.03,-0.27,0.07,-0.79,77.38,14.01,51.5,100,82.55,16.86,24.43,N/A,-2.5,73,62
Mexico,MEX,22059.5,0.781,-44.05,-3.62,71.73,-11.4,6.15,45.74,4.38,-458.43,12.65,-14.99,33.73,-0.99,-0.27,-0.08,-0.7,76.73,19.86,1124.5,99.8,42.97,19.49,18.92,2.5,-3.17,61,63
"Iran, Islamic Rep.",IRN,15786.62,0.78,-35.37,-9.35,74.42,-10.7,5.59,57.94,3.06,-747.58,0.9,-32.29,6.63,-1.15,-0.95,-1.46,-1.65,78.63,0.56,10803,100,94.09,11.8,7.67,N/A,-6.5,80,64
Sri Lanka,LKA,13977.95,0.78,N/A,-4.96,76.47,-5.77,4.05,21.71,1.52,-21.35,49.05,-19.96,34.11,-0.36,-0.21,-0.14,-0.44,43.58,1.2,309.5,100,47.36,9.21,3.38,1.2,-3.9,86,65
Bosnia and Herzegovina,BIH,19532.71,0.779,N/A,-13.52,75.61,-5.3,9.63,43.52,3.58,-22.55,37.15,-26.6,42.73,-0.64,-1.05,-0.32,-0.43,77.78,5.03,51.5,100,87.55,25.94,3.89,N/A,-2.5,66,66
Dominican Republic,DOM,22746.63,0.766,-38.37,-6.22,73.22,-27.37,4.93,56.79,4.07,-29.39,15.4,-19.83,44.65,-0.56,-0.06,0.29,0.24,83.75,7.31,8.5,98.73,44.86,10.38,19.03,2.07,-5.53,60,67
Ecuador,ECU,14102.16,0.765,-45.8,-4.46,74.57,-10.83,8.32,58.39,3.85,-40.8,19.55,-16.66,50.06,-0.59,-0.38,0.01,-0.31,70.83,5.78,34,99.63,66.99,14.68,16.77,2.31,-13.83,84,68
Moldova,MDA,15796.93,0.763,-25.7,-1.12,69.21,-12.33,7.38,58.78,6.2,-9.47,21.85,-14.76,11.74,-0.42,-0.36,0.08,-0.47,60.74,2.31,74.5,100,74.86,25.59,9,3.65,-2.5,79,69
Peru,PER,15369.33,0.762,-41.37,-5.37,73.14,-11.97,6.22,N/A,4.06,-54.05,31.1,-27.04,56.37,-0.68,-0.37,0.13,-0.43,70.34,4.72,109.5,96,51.7,9.34,14.62,1.63,-6.93,82,70
Azerbaijan,AZE,20356.22,0.76,N/A,-6.31,69.91,-16.83,5.28,39.45,3.67,-38.76,1.3,-21.73,13.83,-1.04,0,-1.48,-0.84,86.2,4.31,104.5,100,71.14,20.23,5.52,3.09,-2.5,65,71
Brazil,BRA,18790.36,0.76,-51.27,-11.01,73.39,-12.77,10.04,57.26,5.63,-477.96,48.25,-12.18,59.27,-0.5,-0.52,0.29,-0.42,81.68,9.83,4973,99.73,86.61,20.42,29.25,2.14,-3.83,68,72
Colombia,COL,18547.59,0.758,-54.47,-12.51,73.75,-11,8.87,57.78,N/A,-90.36,30.85,-14.18,53.13,-0.32,-0.03,0.15,-0.75,71.87,8.78,400.5,99.9,73.66,16.46,16.9,2.42,-4.27,69,73
Libya,LBY,12429.48,0.746,N/A,N/A,72.18,-9.2,N/A,N/A,N/A,-55.03,3.15,-32.97,0.12,-1.55,-1.75,-1.4,-2.28,86.78,N/A,N/A,69.87,N/A,4.63,0.22,N/A,-11.43,94,74
Algeria,DZA,14958.49,0.745,N/A,N/A,75.99,-19.2,5.84,54.19,5.52,-179.66,0.1,-25.55,0.82,-0.63,-0.6,-1.02,-0.77,66.04,N/A,215.5,99.83,71.13,10.07,4.4,N/A,-2.5,83,75
