Country Name,id,GDP per Capita,HDI,Gini Index,Unemployment Rate,Life expectancy at Birth,Infant Mortality rate per 1000,Current Health Expenditure (% of GDP),School enrollment tertiary,Government expenditure on education total (% of GDP),Carbon dioxide (CO2) emissions,Renewable energy consumption,PM2.5 air pollution,Forest area,Control of Corruption,Government Effectiveness,Voice and Accountability,Political Stability,Individuals using the Internet,High-technology exports,Patent applications,Access to electricity,People using safely managed drinking water services,Fixed broadband subscriptions per 100 people,Terrestrial and marine protected areas,Physicians per 1000 people,Prevalence of undernourishment,GDP per Capita Rank,HDI Rank
Turkmenistan,TKM,17423.53,0.744,N/A,N/A,69.12,-35.73,5.63,16.34,3.52,-66.15,0.1,-19.6,8.78,-1.43,-1.09,-1.94,-0.19,N/A,N/A,N/A,100,94.86,4.23,3.21,2.16,-3.93,74,76
Guyana,GUY,33532.12,0.742,N/A,N/A,66.72,-23,5.22,N/A,N/A,-3.31,12.43,-25.46,93.5,-0.26,-0.32,0.2,-0.08,79.84,4.67,40,92.73,N/A,12.12,5.16,1.41,-2.53,47,77
Mongolia,MNG,15723.07,0.741,-31.4,-6.35,71.93,-12.1,5.79,64.66,3.98,-25.34,2.95,-29.65,9.1,-0.53,-0.46,0.3,0.64,76.01,18.6,87.5,99.83,38.34,12.05,19.8,3.82,-3.27,81,78
Togo,TGO,2714.38,0.739,-37.9,-1.97,61.41,-43.23,5.8,15.07,4.04,-2.42,75.65,-51.67,22.18,-0.67,-0.66,-0.77,-0.83,33.05,0.36,N/A,55.67,19.13,0.91,22.07,0.07,-14.3,140,79
Jordan,JOR,9769.99,0.736,N/A,-18.47,74.55,-12.6,7.16,31.58,3.15,-22.44,11.1,-28.77,1.1,0.06,0.22,-0.78,-0.25,84.97,1.7,30.5,99.93,85.71,6.59,4.47,N/A,-17,101,80
Ukraine,UKR,16446.91,0.734,-25.6,-9.65,69.81,-7.03,7.79,79.02,5.49,-166.81,8.8,-14.9,16.73,-0.73,-0.43,0.01,-1.42,77.13,5.7,1331.5,100,87.79,18.52,9.58,N/A,-5.13,77,81
Tunisia,TUN,12939.48,0.732,-33.7,-15.2,74.44,-10.67,7.01,35.82,6.87,-30.42,12.25,-24.18,4.53,-0.25,-0.24,-0.02,-0.64,70.24,7.43,N/A,99.93,74.11,12.91,5.21,1.29,-3.27,92,82
Paraguay,PRY,15894.72,0.731,-43.83,-6.85,71.31,-15.5,7.85,N/A,3.54,-8.33,60.15,-10.09,39.87,-1.01,-0.57,0.02,0.03,76.33,8.28,12,99.9,64.15,10.77,14.31,2.75,-3.93,78,83
Fiji,FJI,12686.21,0.729,N/A,N/A,67.78,-23.17,5.08,72.4,4.71,-2.08,29.97,-12.42,62.76,0.49,0.58,-0.02,0.72,83.38,4.16,N/A,93.73,41.74,2.52,0.99,N/A,-6.97,93,84
"Egypt, Arab Rep.",EGY,16715.56,0.728,N/A,-7.38,70.46,-16.03,4.38,39.07,N/A,-243.1,6.4,-54.86,0.05,-0.74,-0.4,-1.45,-1.02,72.06,3.08,929.5,100,N/A,10.21,11.55,0.68,-7.67,75,85
Uzbekistan,UZB,9774.72,0.727,-31.2,-5.29,70.96,-12.53,7.25,28.67,5.26,-133.39,1,-31.96,8.43,-0.87,-0.37,-1.39,-0.26,80.15,1.46,384.5,99.97,78.82,23.44,5.77,2.79,-2.5,100,86
Viet Nam,VNM,13121.06,0.726,-36.45,-1.91,74.53,-16.47,4.45,40.55,3.02,-347.75,21.55,-20.8,46.96,-0.35,0.18,-1.3,-0.06,75.3,41.99,1043.5,99.93,57.26,20.15,2.93,N/A,-5.3,90,87
Lebanon,LBN,13384.11,0.723,N/A,N/A,75.76,-14.1,8.82,57.98,1.67,-18.22,6.55,-19.23,14.07,-1.2,-1.39,-0.62,-1.51,88.59,6.68,N/A,100,47.7,7.47,0.88,N/A,-9.57,89,88
South Africa,ZAF,14084,0.717,N/A,-32.15,63.02,-27.87,8.42,25.89,6.26,-413.52,9.75,-23.75,14.03,-0.18,-0.1,0.74,-0.59,73.66,5.41,1173,88.6,N/A,2.86,12.55,0.81,-7.57,85,89
Indonesia,IDN,13546.75,0.713,-35.6,-3.71,68.21,-18.73,3.56,41.86,1.05,-636.2,21.05,-17.88,48.49,-0.46,0.42,0.13,-0.49,62.88,8.25,1353,98.73,29.99,4.51,5.27,0.67,-6.77,88,90
Philippines,PHL,9554.03,0.71,-40.7,-2.84,71.19,-22.03,5.38,38.14,3.73,-148.33,28.55,-20.29,24.23,-0.53,0.08,-0.08,-0.75,64.13,65.46,483,96.23,47.66,7.45,3.53,0.77,-5.9,103,91
Botswana,BWA,18536.93,0.708,N/A,-22.78,64.23,-32,6.22,22.77,8.06,-6.85,27.55,-18.91,26.71,0.66,0.34,0.47,1.04,73.35,0.44,2.5,73.8,N/A,4.27,29.14,0.39,-23.8,70,92
Jamaica,JAM,10195.05,0.706,-40.2,-4.7,71,-16.17,6.91,N/A,5.56,-6.39,11.1,-17.41,55.47,-0.06,0.48,0.6,0.31,81.29,2.24,13,99.9,N/A,14.73,1.47,N/A,-7.3,99,93
Kyrgyz Republic,KGZ,6149.76,0.701,-28.07,-5.29,71.92,-15.63,5.35,52.6,6.7,-10.15,28.8,-24.38,6.95,-1.18,-0.78,-0.66,-0.47,75.47,13.54,73,99.77,76.41,5.21,6.71,2.15,-5.57,116,94
Belize,BLZ,12146.22,0.7,N/A,-29.28,71.43,-9.93,5.15,23.93,5,-0.25,29.6,-28.65,55.5,-0.25,-0.47,0.53,0.49,64.16,0.28,N/A,97.7,N/A,9.36,21.12,N/A,-4.43,96,95
Bolivia,BOL,9761.36,0.698,-42.25,-4.89,64.34,-20.3,8.09,N/A,7.99,-21.72,14.85,-22.88,46.73,-0.86,-0.67,-0.17,-0.31,66.4,5.64,6.5,98.57,N/A,9.44,30.87,1.11,-20.07,102,96
Morocco,MAR,8863.73,0.698,N/A,-12.04,74.31,-15.4,5.79,44.18,5.97,-70.21,11,-21.32,12.89,-0.44,-0.12,-0.55,-0.37,87.38,4.65,252,100,74.44,6.12,2,N/A,-6.2,104,97
Gabon,GAB,18437.59,0.693,N/A,N/A,66.02,-29.4,3.06,14.74,2.77,-5.19,91.3,-29.95,91.27,-0.95,-0.82,-0.92,-0.1,73.04,2.39,N/A,92.13,N/A,2.63,25.13,0.54,-19.97,71,98
Suriname,SUR,19154.88,0.69,-39.2,N/A,71.04,-15.33,6.26,7.38,3.75,-2.59,14.55,-27.31,94.6,-0.42,-0.79,0.38,0.39,72.53,5.43,N/A,98.73,55.78,18.33,8.48,1.48,-9.73,67,99
Bhutan,BTN,13665.89,0.681,-28.5,-4.73,71.88,-20.73,4.1,16.78,6.36,-1.88,82.73,-23.95,71.5,1.54,0.54,0.18,0.95,83.11,N/A,N/A,100,71.71,0.68,49.67,0.53,#VALUE!,87,100
Tajikistan,TJK,4279.41,0.679,N/A,N/A,70.29,-27.6,8.1,37.43,5.74,-9.31,36.85,-37.05,3.06,-1.38,-0.73,-1.7,-0.6,30.66,1.03,N/A,99.7,55.26,0.06,22.28,2.13,-9.2,125,101
El Salvador,SLV,11179.38,0.674,-38.9,-3.83,71.09,-10.6,9.4,31.11,3.42,-7.62,22.8,-20.03,27.96,-0.58,-0.22,-0.21,-0.14,58.7,6.95,3,99.2,N/A,9.96,2.13,2.23,-6.83,97,102
Iraq,IRQ,12940.39,0.673,N/A,-16.17,70.28,-20.6,5.71,N/A,N/A,-182.17,1.1,-38.18,1.9,-1.28,-1.33,-0.97,-2.42,65.8,N/A,635,100,59.7,15.35,1.53,0.97,-15.97,91,103
Bangladesh,BGD,7920,0.67,-33.4,-4.59,72.68,-24.9,2.32,23.14,1.77,-117,26.1,-42.38,14.47,-1.05,-0.72,-0.76,-0.98,40.29,N/A,57,98.2,58.97,6.84,4.89,0.66,-11.93,107,104
New Zealand,NIC,49946.52,0.669,N/A,-3.85,82.41,-3.93,10.06,77.39,5.48,-35.23,28.8,-6.49,37.64,2.13,1.43,1.63,1.39,95.57,11.01,339,100,99.7,35.92,30.6,3.51,-2.5,25,105
Equatorial Guinea,GNQ,16512.51,0.65,N/A,N/A,60.83,-56.73,3.65,N/A,N/A,-4.19,5.3,-35.38,86.99,-1.57,-1.25,-1.73,-0.22,60.79,N/A,N/A,66.83,N/A,0.1,1.77,0.14,#VALUE!,76,106
India,IND,8584.1,0.644,-33.3,-5.81,68.38,-26.8,3.31,31.8,4.27,-2640.86,35.5,-48.39,24.36,-0.32,0.37,0.09,-0.7,43.41,12.22,24704,98.43,N/A,1.98,4.09,0.73,-13.6,105,107
Guatemala,GTM,12386.37,0.629,N/A,-2.52,69.9,-19.43,6.68,22.99,3.2,-19.8,63.8,-21.64,32.81,-1.16,-0.83,-0.47,-0.33,50.92,5.49,8,97.87,56.03,4.28,10.11,1.28,-13.13,95,108
Honduras,HND,6392.99,0.624,N/A,-8.58,70.77,-14.23,9.1,22.47,5.07,-9.99,48.05,-20.31,56.65,-1.05,-0.78,-0.54,-0.53,52.31,2.76,N/A,93.87,64.81,4.22,10.99,0.49,-18.2,112,109
Lao PDR,LAO,8513.01,0.62,N/A,-1.21,68.52,-33.73,2.4,13.41,1.62,-23.46,50.43,-22.32,71.75,-1.02,-0.65,-1.69,0.75,60.72,15.22,N/A,99.77,17.78,2.04,18.69,0.34,-5.87,106,110
Vanuatu,VUT,3264.92,0.614,N/A,-4.05,70.41,-16,4.18,N/A,8.41,-0.27,25.2,-14.08,36.28,-0.06,-0.51,0.65,0.92,67.6,N/A,N/A,69.1,N/A,1.03,0.09,N/A,-8,132,111
Namibia,NAM,10234.13,0.61,N/A,N/A,60.05,-29.27,9.14,28.63,9.6,-4.11,30.6,-19.99,7.98,0.2,0.05,0.57,0.53,60.4,0.05,N/A,54.57,N/A,3.22,23.25,0.48,-20.6,98,112
Myanmar,MMR,5651.18,0.608,N/A,-1.48,66.58,-33.5,5.13,N/A,N/A,-33.07,61.05,-32.32,43.29,-1.02,-1.47,-1.56,-1.98,42.99,3.45,N/A,72.2,57.16,1.97,3.94,N/A,-4.63,118,113
Ghana,GHA,6851.72,0.602,N/A,-3.03,63.95,-32.5,4.08,20.05,3.24,-24.03,39.5,-54.24,35.13,-0.1,-0.14,0.46,0,66.99,1.6,12,85.6,43.47,0.47,7.68,0.14,-6.03,110,114
Kenya,KEN,5580.47,0.601,-37.45,-5.69,62.05,-31.1,4.51,N/A,4.6,-20.95,68.35,-24.39,6.34,-0.79,-0.34,-0.24,-0.98,35.55,3.39,250.5,74.67,N/A,1.77,10.48,0.1,-30.53,120,115
Nepal,NPL,4819.6,0.601,-30,N/A,69.39,-23.93,5.32,15.04,3.87,-17.05,73.4,-45.72,41.59,-0.55,-0.91,-0.06,-0.21,42.96,1.44,N/A,90.37,16.63,4.51,23.63,0.86,-5.67,122,116
Cambodia,KHM,6627.64,0.6,N/A,-0.28,69.97,-21.1,7.32,15.32,2.96,-17.18,51.9,-24.14,44.83,-1.25,-0.4,-1.35,-0.1,55.33,3.94,N/A,87.07,28.5,2.11,31.77,N/A,-4.83,111,117
"Congo, Rep.",COG,6132.99,0.593,N/A,N/A,63.45,-32.1,4.13,10.35,3.75,-7.34,71.4,-28.57,64.22,-1.39,-1.32,-1.22,-0.1,31.27,5.14,N/A,49.67,45.99,0.65,33.28,0.18,-27.23,117,118
Angola,AGO,7456.12,0.591,N/A,-14.96,61.94,-47.03,3.09,9.91,2.43,-25.39,56.5,-25.15,52.98,-0.7,-1.1,-0.8,-0.57,37.91,20.53,N/A,47.9,N/A,0.38,5,0.24,-21.93,108,119
Cameroon,CMR,4938.39,0.587,-42.2,-3.28,60.71,-48.4,3.8,16.05,2.85,-10.55,79.05,-39.81,42.91,-1.14,-0.91,-1.14,-1.42,42.54,2.62,N/A,66.9,N/A,2.39,10.97,0.12,-5.8,121,120
Zambia,ZMB,3644.51,0.569,-51.5,-5.77,61.8,-39.93,6.47,N/A,3.55,-7.78,84.2,-24.31,60.03,-0.62,-0.74,-0.23,0.07,27.56,1.05,15,46.37,N/A,0.44,41.26,0.27,-34.23,130,121
Papua New Guinea,PNG,4232.27,0.568,N/A,-2.69,65.7,-34.43,2.31,N/A,1.42,-5.82,54.23,-17.31,79.1,-0.68,-0.83,0.01,-0.59,25.71,42.43,N/A,20.13,N/A,0.21,0.72,0.06,-27.37,126,122
Solomon Islands,SLB,2608.39,0.562,N/A,N/A,70.43,-16.2,4.78,N/A,8.69,-0.39,49.4,-13.95,90.11,-0.1,-0.74,0.38,0.49,43.95,N/A,N/A,75.07,N/A,0.12,0.15,N/A,-19.57,142,123
Syrian Arab Republic,SYR,4367.65,0.557,-26.6,N/A,72.17,-18.17,N/A,N/A,N/A,-25.46,1.1,-24.71,2.84,-1.77,-1.77,-1.9,-2.72,35.78,N/A,89,88.93,N/A,7.17,0.66,N/A,-31.93,123,124
Haiti,HTI,3196.07,0.552,N/A,N/A,63.66,-45.17,3.35,N/A,1.3,-3.45,76.5,-21.35,12.49,-1.42,-2.2,-1.04,-1.25,37.67,N/A,N/A,47.6,N/A,0.29,2.67,N/A,-47.9,133,125
Zimbabwe,ZWE,3518.95,0.55,N/A,-9.66,59.92,-35.5,2.87,9.72,N/A,-10.6,83.25,-19.49,44.97,-1.28,-1.26,-1.11,-0.96,31.44,1.71,N/A,50.6,26.52,1.39,27.21,0.18,-38.83,131,126
Uganda,UGA,2808.49,0.55,N/A,-3.42,63.06,-31.13,4.49,N/A,2.58,-7.2,91.17,-33.81,11.45,-1.05,-0.59,-0.76,-0.79,8.7,2.23,13.5,44.8,17.71,0.08,16.06,0.16,-36.93,138,127
Rwanda,RWA,2877.02,0.548,N/A,-13.76,66.66,-29.53,7.4,7.81,4.65,-1.6,80.33,-31.29,11.23,0.58,0.28,-0.97,0.08,29.22,5.82,14,48.17,N/A,0.29,9.11,N/A,-33.1,137,128
Niger,NGA,1703.23,0.548,-32.9,-0.4,61.7,-60.97,5.99,4.59,3.91,-2.75,80.75,-85.12,0.84,-0.6,-0.64,-0.49,-1.58,15.36,16.86,N/A,18.93,N/A,0.05,18.2,0.03,-12.6,148,129
Mauritania,MRT,6252.08,0.54,N/A,N/A,64.53,-32.2,3.75,5.95,2.2,-4.63,20.87,-70.82,0.3,-0.82,-0.78,-0.75,-0.57,43.08,3.36,N/A,47.37,N/A,0.36,1.08,0.22,-8.37,115,130
Pakistan,PAK,5593.06,0.54,N/A,-6.34,66.27,-52.53,2.93,11.6,1.9,-219.6,42.15,-43,4.78,-0.87,-0.55,-0.89,-1.82,25.62,1.68,382,94.8,49.57,1.23,9.79,N/A,-18.47,119,131
Cote d'Ivoire,CIV,6373.67,0.534,-35.3,-2.31,58.85,-53.83,3.38,10.44,3.51,-14.19,60,-49.5,8.57,-0.4,-0.44,-0.44,-0.74,37.73,4.24,N/A,70.47,43.77,1.16,14.94,0.17,-9.17,113,132
Tanzania,TZA,3650.52,0.532,N/A,-2.78,66.46,-31.07,3.15,5.47,3.21,-18.61,79.55,-25.08,51.11,-0.37,-0.58,-0.66,-0.28,29.08,2.79,N/A,42.8,11.02,2.14,31.08,0.13,-23.73,129,133
Lesotho,LSO,2686.54,0.521,N/A,N/A,53.6,-57.77,10.25,N/A,6.91,-0.82,37.23,-23.44,1.14,-0.34,-0.94,0.02,-0.27,43.72,0.07,N/A,49.3,27.87,0.34,0.5,0.15,#VALUE!,141,134
Senegal,SEN,4311.8,0.517,-36.2,-2.84,67.67,-29.03,4.75,16.02,5.76,-11.85,37.05,-63.74,41.7,0.02,0.02,0.19,-0.15,56.09,1.63,N/A,66.73,26.38,1.41,15.18,0.1,-4.6,124,135
Sudan,SDN,3173.34,0.516,N/A,-7.53,65.49,-38.1,2.93,N/A,N/A,-21.76,61.8,-45.83,9.74,-1.4,-1.72,-1.49,-2.05,27.59,N/A,153,61.57,N/A,0.06,2.75,N/A,-11.17,134,136
Djibouti,DJI,6292.01,0.515,N/A,N/A,62.62,-45.47,2.51,N/A,N/A,-0.76,27,-35.92,0.25,-0.78,-0.78,-1.32,-0.51,63.86,2.98,3,64.97,N/A,1.64,1.23,N/A,-12.37,114,137
Malawi,MWI,1702.22,0.508,N/A,-0.91,63.17,-30.93,7.21,N/A,N/A,-5.97,68.5,-23.7,23.33,-0.48,-0.83,0.05,-0.16,23.71,4.12,N/A,13.23,17.12,0.07,22.88,0.05,-19.43,149,138
Benin,BEN,3670.76,0.504,-34.4,-1.69,59.95,-55,2.53,10.56,3.23,-7.02,50.35,-51.05,27.36,-0.09,-0.23,-0.22,-0.38,28.87,3.31,N/A,46.5,N/A,0.18,23.48,0.2,-10.5,128,139
"Gambia, The",GMB,2907.57,0.495,-38.8,-6.48,62.53,-33.67,3.46,N/A,2.84,-0.6,48.7,-58.36,23.41,-0.34,-0.68,-0.1,0.08,49.56,1.61,N/A,63.77,47.09,0.2,2.89,0.09,-18.97,136,140
Ethiopia,ETH,2724.56,0.492,N/A,-3.94,65.33,-35,3.34,N/A,3.96,-16.85,90.65,-27.31,15.06,-0.43,-0.7,-1.05,-1.99,17.38,7.15,6,53.43,12.82,0.34,16.69,0.1,-22.9,139,141
Liberia,LBR,1671.21,0.487,N/A,N/A,60.93,-56.37,16.79,N/A,2.17,-1.62,93,-42.36,78.77,-0.91,-1.41,-0.01,-0.24,28.46,4.72,N/A,29.73,N/A,0.26,1.21,0.17,-38.07,150,142
Madagascar,MDG,1662.96,0.487,N/A,-3.19,64.97,-45.3,3.61,6.08,3.2,-3.82,83.8,-12.75,21.34,-0.98,-1.02,-0.29,-0.56,18.18,0.44,6,34.4,21.5,0.11,3.08,N/A,-38.73,151,143
Guinea-Bissau,GNB,2564.53,0.483,-33.4,-2.67,59.84,-50.07,8.62,N/A,N/A,-0.34,87.33,-50.21,70.11,-1.26,-1.46,-0.39,-0.43,29.43,N/A,N/A,35.53,23.72,0.2,13.25,0.21,-32.1,144,144
"Congo, Dem. Rep.",COD,1387.4,0.481,-44.7,-1.47,59.56,-61.87,3.92,6.67,2.76,-3.67,96.25,-26.65,55.16,-1.55,-1.73,-1.21,-1.87,24.42,0.44,72,20.8,11.38,0.03,13.76,0.18,-35.9,154,145
Guinea,GIN,3879.04,0.471,N/A,N/A,59.07,-63.7,3.82,6.25,2.15,-3.7,66.4,-43.77,25.02,-0.97,-0.94,-1.03,-0.83,31.54,N/A,N/A,46.4,N/A,0.01,25.73,0.02,-10.2,127,146
Afghanistan,AFG,2260.11,0.462,N/A,-8.69,62.48,-46.1,18.68,10.86,N/A,-7.99,19.4,-46.09,1.85,-1.25,-1.79,-1.56,-2.56,18.4,N/A,N/A,93.57,29.25,0.07,3.64,0.25,-29.17,146,147
Mozambique,MOZ,1532.12,0.461,N/A,-6.79,60.04,-50.03,8.31,N/A,6.43,-9.26,78.55,-20.08,46.42,-0.82,-0.77,-0.6,-1.27,19.67,2.09,28,31.77,N/A,0.21,17.98,0.08,-26.47,152,148
Sierra Leone,SLE,3019.65,0.458,N/A,N/A,60.08,-78.13,8.94,N/A,8.4,-1.07,72.6,-43.22,34.85,-0.5,-1.14,-0.15,-0.18,28.47,N/A,N/A,27.73,9.99,0,4.5,0.06,-28.27,135,149
Burkina Faso,BFA,2565.93,0.438,-37.4,-3.64,59.59,-51.27,6.44,9.24,5.22,-5.9,71.9,-58.47,22.54,-0.12,-0.79,-0.45,-1.76,17.88,2.75,N/A,19,N/A,0.07,16.42,0.11,-15.2,143,150
Burundi,BDI,857.9,0.42,-37.5,-1.03,61.74,-37.5,9.91,5.91,5,-0.86,83.17,-29.65,10.89,-1.56,-1.28,-1.42,-1.29,10.21,0.5,2,9.87,N/A,0.03,7.59,0.07,#VALUE!,156,151
Mali,MLI,2457.21,0.41,-35.7,-2.96,59,-61.47,3.97,N/A,4.12,-6.65,71.7,-56.78,10.9,-0.85,-1.18,-0.87,-2.44,30.61,N/A,N/A,52.33,N/A,0.85,7.53,0.2,-7.1,145,152
Nicaragua,NER,7356.03,0.394,N/A,N/A,73.42,-13.53,9.17,21.86,4.15,-5.26,51.3,-16.81,27.48,-1.28,-0.92,-1.28,-0.39,56.9,0.95,N/A,86.27,55.52,4.84,9.96,N/A,-19.17,109,153
Chad,TCD,1735.39,0.394,-37.4,N/A,52.77,-65.7,5.36,4.53,2.72,-2.35,70.6,-49.14,3.34,-1.47,-1.47,-1.43,-1.42,10.51,N/A,N/A,11.3,6.2,0,20.97,0.07,-33.5,147,154
Central African Republic,CAF,1168.28,0.387,-43,N/A,54.33,-75.17,9.03,N/A,2.04,-0.33,90.9,-34.43,35.75,-1.27,-1.71,-1.24,-2.19,9.57,11.88,N/A,15.6,6.13,0.01,18.06,0.02,-22.67,155,155
Somalia,SOM,1472.52,0.38,N/A,N/A,55.78,-69.83,N/A,N/A,N/A,-0.89,95.43,-24.53,9.41,-1.75,-2.06,-1.73,-2.53,20.83,N/A,N/A,49.37,N/A,0.69,0,N/A,-51.03,153,156